,Date,signal,short_mavg,long_mavg,momentum,vwap
2356,2023-07-12,0.0,,,,
2357,2023-07-13,1.0,,,,338.17333984375
2358,2023-07-14,1.0,,,,339.6512581086475
2359,2023-07-17,1.0,,,,342.28610864589655
2360,2023-07-18,1.0,,,22.28997802734375,342.8375874126988
2361,2023-07-19,1.0,,,12.41998291015625,348.0989470637949
2362,2023-07-20,0.0,,,1.6300048828125,349.7677308180972
2363,2023-07-21,0.0,,,-1.96002197265625,349.8107002276434
2364,2023-07-24,0.0,,,-14.3800048828125,348.6407629736296
2365,2023-07-25,1.0,,,-4.0999755859375,348.33207156102577
2366,2023-07-26,0.0,,,-9.100006103515625,348.4409397589644
2367,2023-07-27,0.0,,,-13.04998779296875,347.10489778225195
2368,2023-07-28,0.0,,,-6.739990234375,345.9823768219094
2369,2023-07-31,0.0,,,-15.05999755859375,345.4828967489049
2370,2023-08-01,0.0,,,-1.42999267578125,345.00882436409836
2371,2023-08-02,0.0,,,-3.220001220703125,344.7129292247992
2372,2023-08-03,0.0,,,-11.709991455078125,343.95998708844655
2373,2023-08-04,0.0,,,-8.1400146484375,343.45199259423794
2374,2023-08-07,0.0,,,-6.230010986328125,342.9353041360204
2375,2023-08-08,0.0,,,-1.45001220703125,342.5610116246592
2376,2023-08-09,0.0,,,-4.42999267578125,341.99452897999396
2377,2023-08-10,0.0,,,-4.850006103515625,341.38278768009087
2378,2023-08-11,0.0,,,-9.0999755859375,340.8853346604554
2379,2023-08-14,0.0,,,-2.009979248046875,340.2109195058197
2380,2023-08-15,0.0,,,-0.370025634765625,339.7664945194018
2381,2023-08-16,0.0,,,-2.529998779296875,339.3826315257774
2382,2023-08-17,0.0,,,-4.1300048828125,338.9083512821996
2383,2023-08-18,0.0,,,-7.55999755859375,338.3612597919819
2384,2023-08-21,0.0,,,0.02001953125,337.67441972274185
2385,2023-08-22,0.0,,,2.05999755859375,337.1897616937376
2386,2023-08-23,0.0,,,10.1199951171875,336.9317777002243
2387,2023-08-24,0.0,,,3.489990234375,336.68384174741294
2388,2023-08-25,0.0,,,1.100006103515625,336.3668533289617
2389,2023-08-28,0.0,,,1.240020751953125,336.0410749123861
2390,2023-08-29,0.0,,,1.410003662109375,335.850299477776
2391,2023-08-30,0.0,,,8.82000732421875,335.66192454636337
2392,2023-08-31,0.0,,,4.779998779296875,335.5483842425125
2393,2023-09-01,0.0,,,4.959991455078125,335.363031874159
2394,2023-09-05,0.0,,,5.139984130859375,335.2721309259575
2395,2023-09-06,0.0,,,4.089996337890625,335.22006818182837
2396,2023-09-07,0.0,,,2.149993896484375,335.17508320037797
2397,2023-09-08,0.0,,,5.6099853515625,335.09818859427196
2398,2023-09-11,1.0,,,4.3900146484375,335.0660757302202
2399,2023-09-12,0.0,,,-1.110015869140625,335.0988371042767
2400,2023-09-13,1.0,,,6.149993896484375,335.0715950113453
2401,2023-09-14,1.0,,,4.430023193359375,335.0661358301567
2402,2023-09-15,0.0,,,-7.720001220703125,335.1294398546746
2403,2023-09-18,0.0,,,-2.709991455078125,335.0447982260029
2404,2023-09-19,0.0,,,-7.410003662109375,334.95604122578754
2405,2023-09-20,0.0,331.8113995361328,,-17.930023193359375,334.8568224441027
2406,2023-09-21,0.0,331.45799926757815,,-10.69000244140625,334.6655602119909
2407,2023-09-22,0.0,330.94499938964844,,-12.04998779296875,334.26196557673813
2408,2023-09-25,0.0,330.39099975585935,,-11.1099853515625,334.0002487257855
2409,2023-09-26,0.0,329.71919982910157,,-8.629974365234375,333.7694038583439
2410,2023-09-27,0.0,328.7852001953125,,-6.739990234375,333.3616544282429
2411,2023-09-28,0.0,327.95640075683593,,-3.3699951171875,333.0647590248615
2412,2023-09-29,0.0,327.33400085449216,,-1.790008544921875,332.7804857507419
2413,2023-10-02,0.0,326.8946008300781,,9.65997314453125,332.50832952868154
2414,2023-10-03,0.0,326.2602014160156,,0.600006103515625,332.32477500056956
2415,2023-10-04,0.0,325.61980102539064,,5.319976806640625,332.0807733909462
2416,2023-10-05,0.0,325.25160095214846,,3.6099853515625,331.8797502474125
2417,2023-10-06,0.0,325.1824011230469,,5.46002197265625,331.7239472394516
2418,2023-10-09,0.0,325.0114013671875,,16.42999267578125,331.5985329271876
2419,2023-10-10,0.0,324.86080139160157,,9.430023193359375,331.5493015732478
2420,2023-10-11,1.0,324.78240173339844,,13.060028076171875,331.51659460346275
2421,2023-10-12,0.0,324.8556018066406,,3.899993896484375,331.5158800955996
2422,2023-10-13,0.0,324.877001953125,,-2.089996337890625,331.5117262670733
2423,2023-10-16,1.0,324.9742022705078,,4.25,331.4832057950126
2424,2023-10-17,1.0,325.0132025146484,,-0.360015869140625,331.5052577716368
2425,2023-10-18,0.0,325.09440246582034,,-1.050018310546875,331.499452214687
2426,2023-10-19,0.0,325.2762023925781,,3.589996337890625,331.497180041489
2427,2023-10-20,0.0,325.3510028076172,,-5.970001220703125,331.5196301783267
2428,2023-10-23,0.0,325.51720275878904,,-2.739990234375,331.4693119099911
2429,2023-10-24,0.0,325.6470025634766,,0.420013427734375,331.4326807773235
2430,2023-10-25,1.0,326.023203125,,9.350006103515625,331.4076901174354
2431,2023-10-26,0.0,326.1730035400391,,1.220001220703125,331.70735719181647
2432,2023-10-27,0.0,326.43160339355467,,0.489990234375,331.71627725397843
2433,2023-10-30,1.0,326.848203125,,6.779998779296875,331.71514362650646
2434,2023-10-31,1.0,327.172802734375,,-2.560028076171875,331.7677687521268
2435,2023-11-01,1.0,327.64500305175784,,18.17999267578125,331.8245000100764
