,Date,signal,short_mavg,long_mavg,momentum,vwap
2444,2023-11-14,0.0,,,,
2445,2023-11-15,1.0,,,,187.28333536783853
2446,2023-11-16,1.0,,,,187.8248642457779
2447,2023-11-17,1.0,,,,188.4547784078167
2448,2023-11-20,1.0,,,4.0099945068359375,188.7083979197317
2449,2023-11-21,1.0,,,2.6300048828125284,189.12343458365558
2450,2023-11-22,1.0,,,1.5999908447265625,189.31291881494363
2451,2023-11-24,1.0,,,0.279998779296875,189.587086595607
2452,2023-11-27,1.0,,,-1.660003662109375,189.61672079955306
2453,2023-11-28,1.0,,,-0.24000549316403408,189.633608013561
2454,2023-11-29,0.0,,,-1.94000244140625,189.69036729560634
2455,2023-11-30,1.0,,,-0.0200042724609375,189.73016909161208
2456,2023-12-01,1.0,,,1.4500122070312784,189.70809761301211
2457,2023-12-04,0.0,,,-0.9700012207031534,189.7838576144259
2458,2023-12-05,1.0,,,4.0500030517578125,189.7280327387168
2459,2023-12-06,1.0,,,2.3700103759765625,190.0101540880377
2460,2023-12-07,1.0,,,3.029998779296875,190.18081609088233
2461,2023-12-08,1.0,,,6.2800140380859375,190.42991014863873
2462,2023-12-11,1.0,,,-0.2400054931640625,190.7295929821789
2463,2023-12-12,1.0,,,2.3899993896484375,190.86325377679515
2464,2023-12-13,1.0,,,3.6900024414062216,191.0216007662771
2465,2023-12-14,1.0,,,2.399993896484375,191.42987958521377
2466,2023-12-15,1.0,,,4.3900146484375,191.83163436300055
2467,2023-12-18,1.0,,,1.17999267578125,192.44648464372375
2468,2023-12-19,1.0,,,-1.0200042724609375,192.58643796070265
2469,2023-12-20,1.0,,,-3.279998779296875,192.71082221182957
2470,2023-12-21,1.0,,,-2.8900146484375,192.82839247051393
2471,2023-12-22,1.0,,,-2.289993286132841,192.90282444282778
2472,2023-12-26,1.0,,,-3.8899993896484375,192.93079370990424
2473,2023-12-27,1.0,,,-1.680007934570284,192.9371771677104
2474,2023-12-28,1.0,,,-1.0999908447265625,192.9259098882549
2475,2023-12-29,0.0,,,-1.0700073242187216,192.94508020405866
2476,2024-01-02,0.0,,,-7.410003662109375,192.94352485023475
2477,2024-01-03,0.0,,,-8.899993896484403,192.60282994793738
2478,2024-01-04,0.0,,,-11.669998168945341,192.33178749440313
2479,2024-01-05,0.0,,,-11.350006103515625,191.92020677972684
2480,2024-01-08,0.0,,,-0.0800018310546875,191.5698793010186
2481,2024-01-09,0.0,,,0.8899993896484375,191.34527508382774
2482,2024-01-10,0.0,,,4.279998779296903,191.19356724335898
2483,2024-01-11,0.0,,,4.410003662109403,191.06208347160813
2484,2024-01-12,0.0,,,0.3600006103515625,190.92844733871178
2485,2024-01-16,0.0,,,-1.5099945068359375,190.83322909464835
2486,2024-01-17,0.0,,,-3.510009765625,190.59572294024522
2487,2024-01-18,0.0,,,3.0400085449218466,190.41249644580645
2488,2024-01-19,1.0,,,5.6399993896484375,190.3263614845524
2489,2024-01-22,1.0,,,10.259994506835938,190.33939878234074
2490,2024-01-23,1.0,,,12.5,190.42553907057572
2491,2024-01-24,1.0,,,5.8699951171875,190.50239882278362
2492,2024-01-25,1.0,,,2.6100006103515625,190.59927799610975
2493,2024-01-26,1.0,190.83879974365234,,-1.470001220703125,190.68234927650107
2494,2024-01-29,1.0,190.924599609375,,-3.449996948242216,190.7223277861212
2495,2024-01-30,0.0,190.92519958496095,,-6.4600067138671875,190.730211916902
2496,2024-01-31,0.0,190.81899932861327,,-9.770004272460909,190.69695844898985
2497,2024-02-01,0.0,190.76239929199218,,-5.55999755859375,190.58926537462355
2498,2024-02-02,0.0,190.65039947509766,,-5.8799896240234375,190.48209477535053
2499,2024-02-05,0.0,190.5911993408203,,-0.3600006103515625,190.26223695744403
2500,2024-02-06,0.0,190.5509994506836,,4.900009155273409,190.20070035289658
2501,2024-02-07,0.0,190.53979949951173,,2.550003051757784,190.17603189630447
2502,2024-02-08,0.0,190.51039978027345,,2.4700012207031534,190.16771340622867
2503,2024-02-09,0.0,190.47940002441408,,1.1700134277343466,190.144866056743
2504,2024-02-12,0.0,190.435,,-2.150009155273409,190.12800274398612
2505,2024-02-13,0.0,190.3367999267578,,-4.370010375976534,190.0946907162804
2506,2024-02-14,0.0,190.19499969482422,,-4.170013427734347,190.00622816449012
2507,2024-02-15,0.0,190.08359985351564,,-4.990005493164034,189.9092623641105
2508,2024-02-16,0.0,189.86139984130858,,-4.839996337890653,189.78178629428913
2509,2024-02-20,0.0,189.6461996459961,,-3.4799957275390625,189.6840213315129
2510,2024-02-21,0.0,189.40719970703125,,-1.8299865722656534,189.55702367698942
2511,2024-02-22,0.0,189.18039947509766,,0.5099945068359375,189.4686511571978
2512,2024-02-23,0.0,188.96719970703126,,0.21000671386721592,189.3887315985002
2513,2024-02-26,0.0,188.6961996459961,,-0.3999938964844034,189.3134810908707
2514,2024-02-27,0.0,188.389599609375,,0.30999755859375,189.2276674570025
2515,2024-02-28,0.0,188.0557995605469,,-2.9499969482421875,189.12390001095147
2516,2024-02-29,0.0,187.7193994140625,,-1.770004272460966,189.02675204000525
2517,2024-03-01,0.0,187.3659994506836,,-2.9400024414062216,188.74743566198455
