,Date,signal,short_mavg,long_mavg,momentum,vwap
0,2014-03-03,0.0,,,,
1,2014-03-04,1.0,,,,37.800000508626304
2,2014-03-05,1.0,,,,38.046590226374406
3,2014-03-06,1.0,,,,38.06170424016548
4,2014-03-07,0.0,,,0.12000274658203125,38.069117156913464
5,2014-03-10,0.0,,,-0.5900001525878906,38.05118575041103
6,2014-03-11,0.0,,,-0.09000015258789062,38.02503439316272
7,2014-03-12,1.0,,,0.11999893188476562,38.01988129294637
8,2014-03-13,0.0,,,-0.01000213623046875,38.04154443576343
9,2014-03-14,0.0,,,-0.11999893188476562,38.0349193283927
10,2014-03-17,1.0,,,0.029998779296875,38.00873430955341
11,2014-03-18,1.0,,,1.279998779296875,38.01415620230433
12,2014-03-19,1.0,,,1.3800010681152344,38.23814623342131
13,2014-03-20,1.0,,,2.6300010681152344,38.33195425462033
14,2014-03-21,1.0,,,2.1100006103515625,38.56614921739692
15,2014-03-24,1.0,,,0.9500007629394531,38.845401302549426
16,2014-03-25,1.0,,,1.0699996948242188,38.96626127575579
17,2014-03-26,1.0,,,-0.5400009155273438,39.069784046046
18,2014-03-27,1.0,,,-0.7999992370605469,39.13175359374037
19,2014-03-28,1.0,,,-0.20000076293945312,39.15359574777219
20,2014-03-31,1.0,,,0.6500015258789062,39.21617586397355
21,2014-04-01,1.0,,,1.6299972534179688,39.32141108338577
22,2014-04-02,1.0,,,1.9899978637695312,39.40336626716281
23,2014-04-03,1.0,,,0.7099990844726562,39.47130235385347
24,2014-04-04,1.0,,,-1.1200027465820312,39.5243867639744
25,2014-04-07,1.0,,,-1.6199989318847656,39.56766934107847
26,2014-04-08,1.0,,,-1.529998779296875,39.58212420082342
27,2014-04-09,1.0,,,-0.5399971008300781,39.58457514284766
28,2014-04-10,0.0,,,-0.5099983215332031,39.6037525954445
29,2014-04-11,0.0,,,-0.5900001525878906,39.60846796203795
30,2014-04-14,0.0,,,-0.6399993896484375,39.59990001701332
31,2014-04-15,1.0,,,-0.720001220703125,39.587582723804886
32,2014-04-16,1.0,,,1.0400009155273438,39.587556074928614
33,2014-04-17,1.0,,,0.7999992370605469,39.60430090140504
34,2014-04-21,1.0,,,0.7599983215332031,39.6132782731646
35,2014-04-22,1.0,,,0.24000167846679688,39.61940315403729
36,2014-04-23,1.0,,,-0.7100028991699219,39.62713636970488
37,2014-04-24,1.0,,,-0.14999771118164062,39.62881837265112
38,2014-04-25,1.0,,,-0.029998779296875,39.63136329392345
39,2014-04-28,1.0,,,0.8799972534179688,39.65082118175303
40,2014-04-29,1.0,,,0.8199996948242188,39.6889382225639
41,2014-04-30,1.0,,,0.5400009155273438,39.7089943750649
42,2014-05-01,1.0,,,0.09000015258789062,39.72405835567173
43,2014-05-02,0.0,,,-1.1800003051757812,39.731087373715184
44,2014-05-05,0.0,,,-1.0799980163574219,39.73558958456414
45,2014-05-06,0.0,,,-1.3400001525878906,39.731720478975376
46,2014-05-07,0.0,,,-0.5800018310546875,39.72164634385477
47,2014-05-08,0.0,,,-0.049999237060546875,39.7074274705183
48,2014-05-09,0.0,,,0.1100006103515625,39.7036164967089
49,2014-05-12,1.0,39.56519996643066,,0.9099998474121094,39.701634988601434
50,2014-05-13,1.0,39.617999954223635,,1.0,39.70392745094095
51,2014-05-14,1.0,39.65459999084473,,0.6000022888183594,39.71222176857963
52,2014-05-15,0.0,39.68439994812012,,0.05999755859375,39.71775266394311
53,2014-05-16,1.0,39.717999954223636,,-0.1399993896484375,39.720173768051886
54,2014-05-19,1.0,39.75499992370605,,-0.6699981689453125,39.719009764997814
55,2014-05-20,0.0,39.79219993591309,,-0.5600013732910156,39.71846596606948
56,2014-05-21,1.0,39.83879989624023,,0.75,39.71818859672861
57,2014-05-22,1.0,39.875399856567384,,0.26999664306640625,39.723099352026665
58,2014-05-23,1.0,39.91999984741211,,0.3699989318847656,39.72695543485327
59,2014-05-27,1.0,39.9697998046875,,0.5099983215332031,39.73090184791302
60,2014-05-28,1.0,40.008999786376954,,-0.3400001525878906,39.735512166757886
61,2014-05-29,1.0,40.0247998046875,,0.24000167846679688,39.73892226540607
62,2014-05-30,1.0,40.05819976806641,,0.8199996948242188,39.743364375213176
63,2014-06-02,1.0,40.06739974975586,,0.6000022888183594,39.7594489576955
64,2014-06-03,1.0,40.06999977111816,,0.2800025939941406,39.76900856924778
65,2014-06-04,1.0,40.06639976501465,,-0.020000457763671875,39.77440399252621
66,2014-06-05,1.0,40.08379974365234,,0.2700004577636719,39.77880057778188
67,2014-06-06,1.0,40.117599716186525,,0.6899986267089844,39.79588612856754
68,2014-06-09,1.0,40.15579971313477,,0.9799995422363281,39.81396580781117
69,2014-06-10,1.0,40.17199974060058,,0.7900009155273438,39.82368411646509
70,2014-06-11,1.0,40.16939971923828,,-0.34999847412109375,39.83189809576152
71,2014-06-12,1.0,40.152599792480466,,-0.8999977111816406,39.84041351162135
72,2014-06-13,1.0,40.150199813842775,,-0.04000091552734375,39.85007635878469
73,2014-06-16,1.0,40.15999984741211,,0.3899993896484375,39.86561927121174
74,2014-06-17,1.0,40.19619987487793,,0.8199996948242188,39.881297825844655
75,2014-06-18,1.0,40.2331999206543,,1.0699996948242188,39.89489769427327
76,2014-06-19,1.0,40.266999893188476,,0.279998779296875,39.913339243087364
77,2014-06-20,1.0,40.29119987487793,,0.18000030517578125,39.92668092695086
78,2014-06-23,1.0,40.343799896240235,,0.3100013732910156,39.95974923725585
79,2014-06-24,1.0,40.39459991455078,,0.09999847412109375,39.97436877981512
