,Date,signal,short_mavg,long_mavg,momentum,vwap
2337,2023-06-13,0.0,,,,
2338,2023-06-14,1.0,,,,183.29999796549478
2339,2023-06-15,1.0,,,,183.37839417340484
2340,2023-06-16,1.0,,,,184.13576322152866
2341,2023-06-20,1.0,,,1.699996948242159,184.59197610619134
2342,2023-06-21,0.0,,,0.010009765625,184.68001097335434
2343,2023-06-22,1.0,,,0.9900054931640909,184.5892775384481
2344,2023-06-23,1.0,,,1.7599945068359375,184.74641612724596
2345,2023-06-26,1.0,,,0.26000976562505684,184.9300818052005
2346,2023-06-27,1.0,,,4.0999908447265625,185.04362465750822
2347,2023-06-28,1.0,,,2.25,185.2468643797771
2348,2023-06-29,1.0,,,2.9100036621094034,185.543916201139
2349,2023-06-30,1.0,,,8.699996948242159,185.8161930643844
2350,2023-07-03,1.0,,,4.4000091552734375,186.64227913408237
2351,2023-07-05,1.0,,,2.0800018310546875,186.88179934538405
2352,2023-07-06,1.0,,,2.2200012207030966,187.14696733323504
2353,2023-07-07,1.0,,,-3.290008544921875,187.3432219454085
2354,2023-07-10,1.0,,,-3.850006103515625,187.53613244395822
2355,2023-07-11,1.0,,,-3.25,187.59703138178062
2356,2023-07-12,1.0,,,-2.039993286132784,187.61478697367693
2357,2023-07-13,1.0,,,-0.1399993896484375,187.74520841021615
2358,2023-07-14,1.0,,,2.0800018310546875,187.84496472360118
2359,2023-07-17,1.0,,,5.910003662109403,187.9381415697205
2360,2023-07-18,1.0,,,3.959991455078068,188.1604521434375
2361,2023-07-19,1.0,,,4.560012817382784,188.36135905202568
2362,2023-07-20,1.0,,,2.44000244140625,188.77246827456005
2363,2023-07-21,1.0,,,-2.050003051757841,188.99264966515798
2364,2023-07-24,1.0,,,-0.9799957275390341,189.17157401509223
2365,2023-07-25,1.0,,,-1.4800109863280966,189.29325065979805
2366,2023-07-26,1.0,,,1.3699951171875,189.39641198522477
2367,2023-07-27,1.0,,,1.279998779296875,189.54505716989465
2368,2023-07-28,1.0,,,3.0800018310546875,189.6806004003338
2369,2023-07-31,1.0,,,2.8300018310546875,189.84479086822552
2370,2023-08-01,1.0,,,1.1100006103515625,189.98202298474433
2371,2023-08-02,1.0,,,-0.6399993896484375,190.09744459666464
2372,2023-08-03,1.0,,,-4.660003662109375,190.18223434054173
2373,2023-08-04,0.0,,,-14.459991455078097,190.2216583697371
2374,2023-08-07,0.0,,,-16.759994506835938,189.85194079495005
2375,2023-08-08,0.0,,,-12.779998779296875,189.38829826264507
2376,2023-08-09,0.0,,,-12.979995727539062,189.07303246202486
2377,2023-08-10,0.0,,,-4.020004272460966,188.79476799408494
2378,2023-08-11,0.0,,,-1.0600128173828125,188.55682896580544
2379,2023-08-14,0.0,,,-0.339996337890625,188.31615517459545
2380,2023-08-15,0.0,,,-0.7400054931640625,188.1432667675848
2381,2023-08-16,0.0,,,-1.399993896484375,187.96199598865877
2382,2023-08-17,0.0,,,-3.7899932861328125,187.75903457346342
2383,2023-08-18,0.0,,,-4.970001220703125,187.429123785925
2384,2023-08-21,0.0,,,-1.6100006103515625,187.11197885534767
2385,2023-08-22,0.0,,,0.6599884033203125,186.9054586706963
2386,2023-08-23,0.0,186.90640014648437,,7.1199951171875,186.75218605614575
2387,2023-08-24,0.0,186.76780029296876,,1.8899993896484375,186.6294737097849
2388,2023-08-25,0.0,186.66100036621094,,2.7700042724609375,186.45758162921427
2389,2023-08-28,0.0,186.54460052490234,,2.9600067138671875,186.30314476791187
2390,2023-08-29,0.0,186.52860046386718,,3.0,186.2047987569912
2391,2023-08-30,1.0,186.58140045166016,,11.269989013671903,186.14456755429057
2392,2023-08-31,1.0,186.65960021972657,,9.259994506835938,186.156684611207
2393,2023-09-01,1.0,186.7088003540039,,9.270004272460938,186.19612705901025
2394,2023-09-05,1.0,186.76920043945313,,5.5800018310546875,186.24033176108338
2395,2023-09-06,0.0,186.7220004272461,,-4.739990234375057,186.2810841612497
2396,2023-09-07,0.0,186.5120004272461,,-10.30999755859375,186.23409442537857
2397,2023-09-08,0.0,186.2906002807617,,-11.280014038085938,185.9068591700118
2398,2023-09-11,0.0,186.08600036621092,,-10.339996337890625,185.76996677211486
2399,2023-09-12,0.0,185.73260040283202,,-6.610000610351534,185.65568772300566
2400,2023-09-13,0.0,185.36760040283204,,-3.3499908447265625,185.4394638570255
2401,2023-09-14,0.0,185.0558004760742,,-2.4399871826171875,185.20332154007002
2402,2023-09-15,0.0,184.71980041503906,,-4.350006103515625,185.03893817369607
2403,2023-09-18,0.0,184.4656005859375,,1.6699981689453125,184.7563618213902
2404,2023-09-19,0.0,184.27480072021484,,4.8600006103515625,184.6372204096515
2405,2023-09-20,0.0,184.02300079345704,,-0.25,184.55826374506657
2406,2023-09-21,0.0,183.70620056152345,,-1.0800018310546875,184.4462591748749
2407,2023-09-22,0.0,183.39120056152345,,-3.1800079345703125,184.2955155867387
2408,2023-09-25,0.0,183.0990005493164,,-2.9900054931640625,184.17218706262915
2409,2023-09-26,0.0,182.65840057373046,,-3.529998779296875,184.0789845943972
2410,2023-09-27,0.0,182.19240051269531,,-3.5,183.90951036597966
2411,2023-09-28,0.0,181.70420043945313,,-4.0999908447265625,183.70667929560346
2412,2023-09-29,0.0,181.26580047607422,,-4.8699951171875,183.53150674084557
2413,2023-10-02,0.0,180.9020004272461,,1.7899932861328125,183.39094212578186
2414,2023-10-03,0.0,180.49500030517578,,1.970001220703125,183.2696683378774
2415,2023-10-04,0.0,180.09580047607423,,2.970001220703125,183.14917691843732
2416,2023-10-05,0.0,179.70400054931642,,3.6999969482421875,183.0309393294184
2417,2023-10-06,0.0,179.38940063476562,,3.7400054931640625,182.93979089555395
2418,2023-10-09,0.0,179.05260070800782,,6.5900115966796875,182.85763917161958
2419,2023-10-10,0.0,178.69140075683595,,4.7299957275390625,182.81356284628058
2420,2023-10-11,0.0,178.37520080566406,,4.8899993896484375,182.77573146087593
2421,2023-10-12,0.0,178.1378009033203,,3.220001220703125,182.7392623832912
2422,2023-10-13,0.0,177.8914010620117,,-0.1399993896484375,182.7154686098336
2423,2023-10-16,0.0,177.8260009765625,,0.3300018310546875,182.68333866403592
2424,2023-10-17,0.0,177.79200073242188,,-2.6500091552734375,182.63499230420362
2425,2023-10-18,0.0,177.71280059814453,,-4.8700103759765625,182.56815363144156
2426,2023-10-19,0.0,177.65820068359375,,-3.3899993896484375,182.49935135017878
2427,2023-10-20,0.0,177.55640075683593,,-5.839996337890625,182.4263448409345
2428,2023-10-23,0.0,177.46060089111327,,-4.149993896484375,182.3181945732175
2429,2023-10-24,0.0,177.34020080566407,,-2.399993896484375,182.21185604529455
2430,2023-10-25,0.0,177.21320098876953,,-4.3600006103515625,182.13464246866172
2431,2023-10-26,0.0,177.01960083007813,,-5.9900054931640625,182.02250511146295
2432,2023-10-27,0.0,176.90400085449218,,-4.779998779296875,181.8401463673217
2433,2023-10-30,0.0,176.82000061035157,,-3.1500091552734375,181.69289466147313
2434,2023-10-31,0.0,176.71860076904298,,-0.3300018310546875,181.58614764088924
2435,2023-11-01,0.0,176.65340087890624,,7.0800018310546875,181.49209727855708
2436,2023-11-02,0.0,176.58240112304688,,9.350006103515625,181.4042369487156
2437,2023-11-03,0.0,176.5878009033203,,6.3600006103515625,181.3439114482244
