,Date,signal,short_mavg,long_mavg,momentum,vwap
2334,2023-06-08,0.0,,,,
2335,2023-06-09,1.0,,,,179.6233367919922
2336,2023-06-12,1.0,,,,180.4371443007135
2337,2023-06-13,1.0,,,,181.30285975354502
2338,2023-06-14,1.0,,,3.3799896240234375,181.82953513511958
2339,2023-06-15,1.0,,,5.049987792968722,182.18064440097783
2340,2023-06-16,1.0,,,1.1300048828125,182.82394482990816
2341,2023-06-20,1.0,,,1.699996948242159,183.4254736041175
2342,2023-06-21,1.0,,,0.010009765625,183.60597594778187
2343,2023-06-22,1.0,,,0.9900054931640909,183.64142638690575
2344,2023-06-23,1.0,,,1.7599945068359375,183.8405458417635
2345,2023-06-26,1.0,,,0.26000976562505684,184.05552284022608
2346,2023-06-27,1.0,,,4.0999908447265625,184.20508620954018
2347,2023-06-28,1.0,,,2.25,184.4237989039604
2348,2023-06-29,1.0,,,2.9100036621094034,184.71652398703407
2349,2023-06-30,1.0,,,8.699996948242159,184.98470553636963
2350,2023-07-03,1.0,,,4.4000091552734375,185.74980652314005
2351,2023-07-05,1.0,,,2.0800018310546875,185.9802038556176
2352,2023-07-06,1.0,,,2.2200012207030966,186.24701543032361
2353,2023-07-07,1.0,,,-3.290008544921875,186.45334221310713
2354,2023-07-10,1.0,,,-3.850006103515625,186.6573230686971
2355,2023-07-11,1.0,,,-3.25,186.7559681022468
2356,2023-07-12,1.0,,,-2.039993286132784,186.80428705577935
2357,2023-07-13,1.0,,,-0.1399993896484375,186.95800314063436
2358,2023-07-14,1.0,,,2.0800018310546875,187.0710624203229
2359,2023-07-17,1.0,,,5.910003662109403,187.17760593625562
2360,2023-07-18,1.0,,,3.959991455078068,187.40303405797818
2361,2023-07-19,1.0,,,4.560012817382784,187.60798648027006
2362,2023-07-20,1.0,,,2.44000244140625,188.01751670756067
2363,2023-07-21,1.0,,,-2.050003051757841,188.2448091444301
2364,2023-07-24,1.0,,,-0.9799957275390341,188.4397099449478
2365,2023-07-25,1.0,,,-1.4800109863280966,188.5699744572208
2366,2023-07-26,1.0,,,1.3699951171875,188.67957238004348
2367,2023-07-27,1.0,,,1.279998779296875,188.83453201618224
2368,2023-07-28,1.0,,,3.0800018310546875,188.97715706298516
2369,2023-07-31,1.0,,,2.8300018310546875,189.14603610389247
2370,2023-08-01,1.0,,,1.1100006103515625,189.2864468373946
2371,2023-08-02,1.0,,,-0.6399993896484375,189.40534032907252
2372,2023-08-03,1.0,,,-4.660003662109375,189.50107037759844
2373,2023-08-04,0.0,,,-14.459991455078097,189.5578043808788
2374,2023-08-07,0.0,,,-16.759994506835938,189.2494669260422
2375,2023-08-08,0.0,,,-12.779998779296875,188.84295080404397
2376,2023-08-09,0.0,,,-12.979995727539062,188.56412897240105
2377,2023-08-10,0.0,,,-4.020004272460966,188.31642358656458
2378,2023-08-11,0.0,,,-1.0600128173828125,188.10398667360008
2379,2023-08-14,0.0,,,-0.339996337890625,187.8874105812589
2380,2023-08-15,0.0,,,-0.7400054931640625,187.73224728166048
