,Date,signal,short_mavg,long_mavg,momentum,vwap
2351,2023-07-05,0.0,,,,
2352,2023-07-06,1.0,,,,191.6433308919271
2353,2023-07-07,0.0,,,,191.33294936998664
2354,2023-07-10,0.0,,,,191.28701688224626
2355,2023-07-11,0.0,,,-3.25,190.46066763257184
2356,2023-07-12,0.0,,,-2.039993286132784,189.99166313746503
2357,2023-07-13,1.0,,,-0.1399993896484375,189.98934859542027
2358,2023-07-14,1.0,,,2.0800018310546875,190.0505070840064
2359,2023-07-17,1.0,,,5.910003662109403,190.0985437072285
2360,2023-07-18,1.0,,,3.959991455078068,190.47494492168335
2361,2023-07-19,1.0,,,4.560012817382784,190.77408918276666
2362,2023-07-20,1.0,,,2.44000244140625,191.41890835891607
2363,2023-07-21,1.0,,,-2.050003051757841,191.66695806115905
2364,2023-07-24,1.0,,,-0.9799957275390341,191.77447775815196
2365,2023-07-25,1.0,,,-1.4800109863280966,191.86756545665494
2366,2023-07-26,1.0,,,1.3699951171875,191.95296158120993
2367,2023-07-27,1.0,,,1.279998779296875,192.09787145002386
2368,2023-07-28,1.0,,,3.0800018310546875,192.2182381327163
2369,2023-07-31,1.0,,,2.8300018310546875,192.3911625614467
2370,2023-08-01,1.0,,,1.1100006103515625,192.5390963022521
2371,2023-08-02,0.0,,,-0.6399993896484375,192.65640378652475
2372,2023-08-03,0.0,,,-4.660003662109375,192.68264652725588
2373,2023-08-04,0.0,,,-14.459991455078097,192.61252748379212
2374,2023-08-07,0.0,,,-16.759994506835938,191.77751490602367
2375,2023-08-08,0.0,,,-12.779998779296875,190.8936004221526
2376,2023-08-09,0.0,,,-12.979995727539062,190.32490825085387
2377,2023-08-10,0.0,,,-4.020004272460966,189.84225295958294
2378,2023-08-11,0.0,,,-1.0600128173828125,189.44075663465563
2379,2023-08-14,0.0,,,-0.339996337890625,189.04784673755074
2380,2023-08-15,0.0,,,-0.7400054931640625,188.769235561347
2381,2023-08-16,0.0,,,-1.399993896484375,188.48381671701011
2382,2023-08-17,0.0,,,-3.7899932861328125,188.17105946537612
2383,2023-08-18,0.0,,,-4.970001220703125,187.67654487286296
2384,2023-08-21,0.0,,,-1.6100006103515625,187.21254085526016
2385,2023-08-22,0.0,,,0.6599884033203125,186.9155387342551
