,Date,signal,momentum
2439,2023-11-07,0.0,14.459991455078125
2440,2023-11-08,0.0,14.880004882812557
2441,2023-11-09,0.0,7.8900146484375
2442,2023-11-10,0.0,13.1400146484375
2443,2023-11-13,0.0,6.149993896484432
2444,2023-11-14,0.0,7.069976806640568
2445,2023-11-15,0.0,8.980010986328125
2446,2023-11-16,0.0,6.5
2447,2023-11-17,0.0,3.170013427734318
2448,2023-11-20,0.0,7.170013427734375
2449,2023-11-21,0.0,3.399993896484318
2450,2023-11-22,0.0,1.67999267578125
2451,2023-11-24,0.0,7.579986572265682
2452,2023-11-27,0.0,1.16998291015625
2453,2023-11-28,0.0,9.630004882812614
2454,2023-11-29,0.0,1.0
2455,2023-11-30,0.0,1.4800109863280682
2456,2023-12-01,0.0,-4.0999755859375
2457,2023-12-04,0.0,-13.559997558593807
2458,2023-12-05,0.0,-6.33001708984375
2459,2023-12-06,0.0,-10.110015869140682
2460,2023-12-07,0.0,-3.559997558593693
2461,2023-12-08,0.0,5.089996337890625
2462,2023-12-11,0.0,-1.2200012207031818
2463,2023-12-12,0.0,5.580017089843807
2464,2023-12-13,0.0,3.419982910156193
2465,2023-12-14,0.0,-8.300018310546818
2466,2023-12-15,0.0,-0.5699768066405682
2467,2023-12-18,0.0,-1.730010986328125
2468,2023-12-19,0.0,-1.1099853515625
2469,2023-12-20,0.0,4.690002441406193
2470,2023-12-21,0.0,2.80999755859375
2471,2023-12-22,0.0,1.92999267578125
2472,2023-12-26,0.0,1.399993896484375
2473,2023-12-27,0.0,3.450012207031193
2474,2023-12-28,0.0,1.739990234375
2475,2023-12-29,0.0,1.46002197265625
2476,2024-01-02,0.0,-3.790008544921875
2477,2024-01-03,0.0,-3.470001220703068
2478,2024-01-04,0.0,-7.339996337890625
2479,2024-01-05,0.0,-8.290008544921875
2480,2024-01-08,0.0,3.82000732421875
2481,2024-01-09,0.0,5.19000244140625
2482,2024-01-10,0.0,14.829986572265625
2483,2024-01-11,0.0,16.8800048828125
2484,2024-01-12,0.0,13.779998779296875
2485,2024-01-16,0.0,14.47998046875
2486,2024-01-17,0.0,6.70001220703125
2487,2024-01-18,0.0,9.239990234375
