,Date,signal,short_mavg,long_mavg,momentum,vwap
2449,2023-11-21,0.0,,,,
2450,2023-11-22,1.0,,,,373.4700012207031
2451,2023-11-24,1.0,,,,375.30389309925454
2452,2023-11-27,1.0,,,,375.5573472678268
2453,2023-11-28,1.0,,,9.630004882812614,376.32877951195485
2454,2023-11-29,1.0,,,1.0,377.29843803206467
2455,2023-11-30,1.0,,,1.4800109863280682,377.92702931457046
2456,2023-12-01,0.0,,,-4.0999755859375,377.9697877146903
2457,2023-12-04,0.0,,,-13.559997558593807,377.41533921454777
2458,2023-12-05,0.0,,,-6.33001708984375,375.98429488323245
2459,2023-12-06,0.0,,,-10.110015869140682,375.4742794931248
2460,2023-12-07,0.0,,,-3.559997558593693,375.07627193358263
2461,2023-12-08,0.0,,,5.089996337890625,374.6472587031345
2462,2023-12-11,0.0,,,-1.2200012207031818,374.4983726383888
2463,2023-12-12,1.0,,,5.580017089843807,374.10963455357404
2464,2023-12-13,1.0,,,3.419982910156193,374.0408204232032
2465,2023-12-14,0.0,,,-8.300018310546818,374.05777427885977
2466,2023-12-15,0.0,,,-0.5699768066405682,373.4607506925913
2467,2023-12-18,0.0,,,-1.730010986328125,372.91083481936965
2468,2023-12-19,1.0,,,-1.1099853515625,372.8519918976898
2469,2023-12-20,0.0,,,4.690002441406193,372.82526821164714
2470,2023-12-21,1.0,,,2.80999755859375,372.80602372357686
2471,2023-12-22,1.0,,,1.92999267578125,372.80187065762954
2472,2023-12-26,1.0,,,1.399993896484375,372.83889046043197
2473,2023-12-27,1.0,,,3.450012207031193,372.8824706647498
2474,2023-12-28,1.0,,,1.739990234375,372.9075210528428
2475,2023-12-29,1.0,,,1.46002197265625,372.9588819453528
2476,2024-01-02,0.0,,,-3.790008544921875,373.02986425589893
2477,2024-01-03,0.0,,,-3.470001220703068,372.96417974022006
2478,2024-01-04,0.0,,,-7.339996337890625,372.89584547290644
2479,2024-01-05,0.0,,,-8.290008544921875,372.7992024281123
2480,2024-01-08,1.0,,,3.82000732421875,372.69027844759825
2481,2024-01-09,1.0,,,5.19000244140625,372.6982765039507
2482,2024-01-10,1.0,,,14.829986572265625,372.73954215625486
2483,2024-01-11,1.0,,,16.8800048828125,372.9913373484919
2484,2024-01-12,1.0,,,13.779998779296875,373.3814859104924
2485,2024-01-16,1.0,,,14.47998046875,373.7171867846617
2486,2024-01-17,1.0,,,6.70001220703125,374.2161960998996
2487,2024-01-18,1.0,,,9.239990234375,374.54365193532027
2488,2024-01-19,1.0,,,10.20001220703125,374.9813804791907
2489,2024-01-22,1.0,,,6.240020751953125,375.6260217003336
2490,2024-01-23,1.0,,,9.42999267578125,376.1872526662828
2491,2024-01-24,1.0,,,8.69000244140625,376.6040000467727
2492,2024-01-25,1.0,,,6.199981689453125,377.2147652526418
2493,2024-01-26,1.0,,,7.419982910156307,377.7464171651743
2494,2024-01-29,1.0,,,10.82000732421875,378.170852618148
2495,2024-01-30,1.0,,,6.029998779296875,378.81627823794105
2496,2024-01-31,1.0,,,-7.290008544921875,379.6928585963327
2497,2024-02-01,1.0,,,-0.14999389648443184,380.6261254742995
2498,2024-02-02,1.0,381.8486004638672,,1.5,381.2145945325754
2499,2024-02-05,1.0,382.5002001953125,,-2.94000244140625,381.83407533101223
2500,2024-02-06,1.0,383.05299987792966,,7.910003662109375,382.3240252394886
2501,2024-02-07,1.0,383.78539978027345,,10.269989013671818,382.6468759231614
2502,2024-02-08,1.0,384.49539978027343,,2.889984130859375,383.13505307726024
2503,2024-02-09,1.0,385.25239929199216,,14.899993896484318,383.6175489024791
2504,2024-02-12,1.0,385.98059936523435,,9.77001953125,384.1784727690979
2505,2024-02-13,1.0,386.52879943847654,,-7.72998046875,384.67290001250944
2506,2024-02-14,1.0,387.22839904785155,,-4.6199951171875,385.0989025339038
2507,2024-02-15,1.0,387.9767987060547,,-13.989990234374943,385.42016797595056
2508,2024-02-16,1.0,388.60759887695315,,-11.20001220703125,385.73466841728253
2509,2024-02-20,1.0,389.2873992919922,,-3.529998779296818,386.0254717586887
2510,2024-02-21,1.0,389.9119989013672,,-7.309997558593693,386.2770567220376
2511,2024-02-22,1.0,390.6603985595703,,5.089996337890625,386.44998264210767
2512,2024-02-23,1.0,391.4411987304687,,6.279998779296875,386.8736422840615
2513,2024-02-26,1.0,392.1043988037109,,4.75,387.1293587530451
2514,2024-02-27,1.0,392.76659912109375,,5.300018310546818,387.35109315937797
2515,2024-02-28,1.0,393.6023992919922,,-3.92999267578125,387.5276196595801
2516,2024-02-29,1.0,394.4605993652344,,3.300018310546875,387.68904600624074
2517,2024-03-01,1.0,395.25599975585936,,4.8800048828125,388.14240508221894
