,Cash,Position,pnl,g_sl,g_tp,close,no_trades,no_wins
639,9981,0.0,-4,10,22,16,1.0,0.0
640,9981,0.0,-4,10,22,16,1.0,0.0
641,9981,0.0,-4,10,22,16,1.0,0.0
642,9981,0.0,-4,10,22,16,1.0,0.0
643,9981,0.0,-4,10,22,16,1.0,0.0
644,9981,0.0,-4,10,22,16,1.0,0.0
645,9981,0.0,-4,10,22,16,1.0,0.0
646,9981,0.0,-4,10,22,16,1.0,0.0
647,9981,0.0,-4,10,22,16,1.0,0.0
648,9981,0.0,-4,10,22,17,1.0,0.0
649,9981,0.0,-4,10,22,17,1.0,0.0
650,9981,0.0,-4,10,22,17,1.0,0.0
651,9981,0.0,-4,10,22,18,1.0,0.0
652,9981,0.0,-4,10,22,19,1.0,0.0
653,9981,0.0,-4,10,22,20,1.0,0.0
654,9981,0.0,-4,10,22,20,1.0,0.0
655,9981,0.0,-4,10,22,19,1.0,0.0
656,9981,0.0,-4,10,22,20,1.0,0.0
657,9981,0.0,-4,10,22,20,1.0,0.0
658,9981,0.0,-4,10,22,20,1.0,0.0
659,9981,0.0,-4,10,22,20,1.0,0.0
660,9981,0.0,-4,10,22,20,1.0,0.0
661,9981,0.0,-4,10,22,20,1.0,0.0
662,9981,0.0,-4,10,22,20,1.0,0.0
663,9981,0.0,-4,10,22,20,1.0,0.0
664,9981,0.0,-4,10,22,21,1.0,0.0
665,9981,0.0,-4,10,22,21,1.0,0.0
666,9981,0.0,-4,10,22,21,1.0,0.0
667,9981,0.0,-4,10,22,21,1.0,0.0
668,9981,0.0,-4,10,22,22,1.0,0.0
669,9981,0.0,-4,10,22,22,1.0,0.0
670,10004,0.0,4,0,0,22,2.0,1.0
671,10004,0.0,4,0,0,23,2.0,1.0
672,10004,0.0,4,0,0,22,2.0,1.0
673,10004,0.0,4,0,0,22,2.0,1.0
674,10004,0.0,4,0,0,22,2.0,1.0
675,10004,0.0,4,0,0,23,2.0,1.0
676,10004,0.0,4,0,0,22,2.0,1.0
677,10004,0.0,4,0,0,22,2.0,1.0
678,10004,0.0,4,0,0,22,2.0,1.0
679,10004,0.0,4,0,0,22,2.0,1.0
680,10004,0.0,4,0,0,22,2.0,1.0
681,10004,0.0,4,0,0,22,2.0,1.0
682,10004,0.0,4,0,0,22,2.0,1.0
683,10004,0.0,4,0,0,22,2.0,1.0
684,10004,0.0,4,0,0,22,2.0,1.0
685,10004,0.0,4,0,0,22,2.0,1.0
686,10004,0.0,4,0,0,22,2.0,1.0
687,10004,0.0,4,0,0,22,2.0,1.0
688,10004,0.0,4,0,0,22,2.0,1.0
689,10004,0.0,4,0,0,22,2.0,1.0
690,10004,0.0,4,0,0,22,2.0,1.0
691,10004,0.0,4,0,0,22,2.0,1.0
692,10004,0.0,4,0,0,23,2.0,1.0
693,10004,0.0,4,0,0,22,2.0,1.0
694,10004,0.0,4,0,0,23,2.0,1.0
695,10004,0.0,4,0,0,22,2.0,1.0
696,10004,0.0,4,0,0,22,2.0,1.0
697,10004,0.0,4,0,0,22,2.0,1.0
698,10004,0.0,4,0,0,22,2.0,1.0
699,10004,0.0,4,0,0,22,2.0,1.0
700,10004,0.0,4,0,0,22,2.0,1.0
701,10004,0.0,4,0,0,23,2.0,1.0
702,10004,0.0,4,0,0,23,2.0,1.0
703,10004,0.0,4,0,0,23,2.0,1.0
704,10004,0.0,4,0,0,22,2.0,1.0
705,10004,0.0,4,0,0,22,2.0,1.0
706,10004,0.0,4,0,0,22,2.0,1.0
707,10004,0.0,4,0,0,22,2.0,1.0
708,10004,0.0,4,0,0,23,2.0,1.0
709,10004,0.0,4,0,0,23,2.0,1.0
710,10004,0.0,4,0,0,22,2.0,1.0
711,10004,0.0,4,0,0,22,2.0,1.0
712,10004,0.0,4,0,0,23,2.0,1.0
713,10004,0.0,4,0,0,23,2.0,1.0
714,10004,0.0,4,0,0,23,2.0,1.0
715,10004,0.0,4,0,0,24,2.0,1.0
716,10004,0.0,4,0,0,24,2.0,1.0
717,10004,0.0,4,0,0,24,2.0,1.0
718,10004,0.0,4,0,0,24,2.0,1.0
719,10004,0.0,4,0,0,24,2.0,1.0
720,10004,0.0,4,0,0,24,2.0,1.0
721,10004,0.0,4,0,0,24,2.0,1.0
722,10004,0.0,4,0,0,24,2.0,1.0
