Date,Open,High,Low,Close,Adj Close,Volume
2014-05-01,100.7699966430664,101.02999877929688,99.93000030517578,100.52999877929688,76.54536437988281,6590500
2014-05-02,100.16999816894531,100.37999725341797,98.87999725341797,99.30999755859375,75.61644744873047,8744200
2014-05-05,99.29000091552734,100.16999816894531,99.04000091552734,100.0,76.14179992675781,5438200
2014-05-06,100.0199966430664,100.0199966430664,99.51000213623047,99.51000213623047,75.76873016357422,5795900
2014-05-07,99.8499984741211,101.05000305175781,99.3499984741211,100.91000366210938,76.83470153808594,8720800
2014-05-08,100.66999816894531,101.08999633789062,100.36000061035156,100.5,76.52251434326172,5667900
2014-05-09,100.86000061035156,101.25,100.41000366210938,100.91000366210938,76.83470153808594,5691700
2014-05-12,101.23999786376953,101.23999786376953,100.41999816894531,100.5199966430664,76.53775024414062,7437300
2014-05-13,100.9000015258789,101.48999786376953,100.62999725341797,101.0199966430664,76.91847229003906,6183200
2014-05-14,100.94999694824219,101.0999984741211,100.7699966430664,100.87000274658203,76.80425262451172,4187200
2014-05-15,100.63999938964844,100.83999633789062,100.41000366210938,100.69000244140625,76.66720581054688,7007600
2014-05-16,100.56999969482422,100.88999938964844,100.13999938964844,100.58000183105469,76.58344268798828,6516900
2014-05-19,100.22000122070312,100.93000030517578,100.12999725341797,100.63999938964844,76.62910461425781,6997200
2014-05-20,100.80999755859375,100.9800033569336,99.95999908447266,100.25,76.33218383789062,5438400
2014-05-21,100.5999984741211,101.19999694824219,100.52999877929688,101.13999938964844,77.00982666015625,5302500
2014-05-22,100.58000183105469,101.01000213623047,100.08000183105469,100.95999908447266,77.40853118896484,5124900
2014-05-23,101.04000091552734,101.16000366210938,100.66999816894531,100.9800033569336,77.42386627197266,5275700
2014-05-27,101.0999984741211,101.36000061035156,100.2699966430664,100.80999755859375,77.29352569580078,4524400
2014-05-28,100.66999816894531,100.93000030517578,100.12000274658203,100.30000305175781,76.9024887084961,4352700
2014-05-29,100.55999755859375,100.80000305175781,100.1500015258789,100.76000213623047,77.25518798828125,3685200
2014-05-30,100.69999694824219,101.54000091552734,100.55000305175781,101.45999908447266,77.79188537597656,5973900
2014-06-02,101.54000091552734,102.26000213623047,101.01000213623047,102.16999816894531,78.33626556396484,5845400
2014-06-03,101.91000366210938,102.5999984741211,101.83999633789062,102.45999908447266,78.55860900878906,6681300
2014-06-04,102.2300033569336,102.70999908447266,101.94000244140625,102.68000030517578,78.727294921875,5608600
2014-06-05,102.77999877929688,103.36000061035156,102.41999816894531,103.22000122070312,79.14132690429688,4730900
2014-06-06,103.25,103.33000183105469,102.83999633789062,103.18000030517578,79.11066436767578,4624000
2014-06-09,103.06999969482422,103.2300033569336,102.68000030517578,103.22000122070312,79.14132690429688,3748800
2014-06-10,103.47000122070312,104.12000274658203,102.7699966430664,104.0999984741211,79.81604766845703,5792100
2014-06-11,103.80999755859375,104.1500015258789,103.12999725341797,103.31999969482422,79.21798706054688,5960500
2014-06-12,103.18000030517578,103.20999908447266,102.51000213623047,102.52999877929688,78.6122817993164,5930700
2014-06-13,102.51000213623047,102.6500015258789,102.16999816894531,102.52999877929688,78.6122817993164,4301600
2014-06-16,102.5199966430664,102.88999938964844,101.83999633789062,102.44999694824219,78.55093383789062,5645500
2014-06-17,102.12999725341797,102.19999694824219,101.37999725341797,101.93000030517578,78.15225219726562,4834600
2014-06-18,101.91000366210938,102.83000183105469,101.86000061035156,102.80999755859375,78.82696533203125,5445000
2014-06-19,102.93000030517578,103.87000274658203,102.80999755859375,103.80999755859375,79.59371185302734,5481500
2014-06-20,104.37000274658203,105.4800033569336,104.06999969482422,105.2699966430664,80.71310424804688,12459700
2014-06-23,104.91000366210938,105.12000274658203,104.44000244140625,104.75,80.3144302368164,6063200
2014-06-24,104.62999725341797,105.2300033569336,104.55000305175781,104.58999633789062,80.19174194335938,5915000
2014-06-25,104.2300033569336,105.87000274658203,104.2300033569336,105.76000213623047,81.08879852294922,6411100
2014-06-26,105.83999633789062,105.97000122070312,105.02999877929688,105.6500015258789,81.00447845458984,5106900
2014-06-27,105.47000122070312,105.58999633789062,104.44999694824219,104.98999786376953,80.49842834472656,6463000
2014-06-30,105.62000274658203,106.0,104.5199966430664,104.62000274658203,80.21475219726562,6877800
2014-07-01,105.1500015258789,106.0,104.98999786376953,105.87000274658203,81.17314910888672,5129200
2014-07-02,105.69999694824219,105.97000122070312,105.30000305175781,105.86000061035156,81.16549682617188,3764900
2014-07-03,105.87000274658203,106.25,105.11000061035156,105.41999816894531,80.82813262939453,4199100
2014-07-07,105.41999816894531,106.73999786376953,105.2699966430664,106.47000122070312,81.63317108154297,7014900
2014-07-08,106.20999908447266,106.25,105.5199966430664,105.72000122070312,81.05814361572266,6268400
2014-07-09,106.0,106.20999908447266,105.72000122070312,106.04000091552734,81.30349731445312,5720900
2014-07-10,105.08000183105469,106.0,104.5199966430664,105.80000305175781,81.1194839477539,4955100
2014-07-11,105.83999633789062,106.01000213623047,104.86000061035156,105.0999984741211,80.582763671875,5461000
2014-07-14,105.37999725341797,105.48999786376953,105.11000061035156,105.37999725341797,80.7974624633789,7784800
2014-07-15,105.2300033569336,105.47000122070312,102.7699966430664,103.27999877929688,79.18733978271484,14219700
2014-07-16,103.52999877929688,103.66999816894531,101.94999694824219,102.22000122070312,78.3746109008789,11946800
2014-07-17,101.9000015258789,102.0999984741211,100.26000213623047,100.37000274658203,76.9561767578125,11218900
2014-07-18,100.66999816894531,101.95999908447266,100.37000274658203,101.80000305175781,78.05255889892578,8408400
2014-07-21,101.44000244140625,101.58000183105469,101.0199966430664,101.2699966430664,77.64618682861328,6379900
2014-07-22,101.91000366210938,102.54000091552734,101.77999877929688,102.47000122070312,78.56629943847656,6554100
2014-07-23,102.80000305175781,102.93000030517578,101.87999725341797,102.19000244140625,78.35160827636719,4815300
2014-07-24,102.33999633789062,102.7300033569336,102.0199966430664,102.19999694824219,78.35926818847656,5177200
2014-07-25,102.2699966430664,102.4000015258789,101.80000305175781,102.11000061035156,78.29024505615234,3951500
2014-07-28,101.88999938964844,102.4000015258789,101.66000366210938,102.11000061035156,78.29024505615234,4634800
2014-07-29,102.44999694824219,102.51000213623047,101.69000244140625,101.95999908447266,78.1752700805664,6053900
2014-07-30,102.2699966430664,102.8499984741211,101.80999755859375,102.30000305175781,78.43592834472656,5994800
2014-07-31,101.7699966430664,101.83999633789062,100.05000305175781,100.08999633789062,76.74147033691406,9141500
2014-08-01,99.76000213623047,100.41000366210938,98.80000305175781,99.9000015258789,76.59579467773438,8610700
2014-08-04,99.98999786376953,100.37999725341797,99.31999969482422,100.16000366210938,76.79515075683594,6790800
2014-08-05,99.83000183105469,100.23999786376953,99.55000305175781,99.81999969482422,76.53449249267578,6230900
2014-08-06,99.66999816894531,100.83000183105469,99.5999984741211,100.70999908447266,77.21683502197266,7412100
2014-08-07,101.08999633789062,101.19000244140625,99.58000183105469,99.93000030517578,76.61882019042969,7417800
2014-08-08,100.20999908447266,101.1500015258789,99.7699966430664,101.08000183105469,77.50053405761719,5618400
2014-08-11,101.62000274658203,101.77999877929688,101.01000213623047,101.16000366210938,77.56187438964844,5703000
2014-08-12,101.0,101.22000122070312,100.30999755859375,100.62999725341797,77.15550994873047,4577700
2014-08-13,101.1500015258789,101.94999694824219,101.1500015258789,101.73999786376953,78.00657653808594,4563700
2014-08-14,101.88999938964844,102.05000305175781,101.5,102.0199966430664,78.22123718261719,5239400
2014-08-15,102.20999908447266,102.44000244140625,100.80000305175781,101.16999816894531,77.56953430175781,6986000
2014-08-18,101.91999816894531,102.72000122070312,101.75,102.69999694824219,78.74263763427734,5979500
2014-08-19,102.7300033569336,102.95999908447266,102.0199966430664,102.95999908447266,78.94198608398438,5670000
2014-08-20,102.87000274658203,103.30000305175781,102.69999694824219,103.20999908447266,79.13363647460938,5183000
2014-08-21,103.33000183105469,104.41999816894531,103.33000183105469,104.19000244140625,79.88504791259766,8357600
2014-08-22,103.62999725341797,104.02999877929688,102.97000122070312,103.0999984741211,79.58399963378906,5076300
2014-08-25,103.6500015258789,103.80999755859375,103.08999633789062,103.2300033569336,79.68437194824219,3678200
2014-08-26,103.47000122070312,103.72000122070312,103.16999816894531,103.44000244140625,79.84645080566406,3512400
2014-08-27,103.5999984741211,103.72000122070312,102.91000366210938,103.22000122070312,79.67662811279297,4786100
