,Date,signal,momentum
305,2015-06-30,-1.0,-0.9599990844726562
306,2015-07-01,-1.0,-1.5699996948242259
307,2015-07-02,-1.0,-1.1700019836425781
308,2015-07-06,-1.0,-1.0800018310546875
309,2015-07-07,-1.0,-0.3699989318847656
310,2015-07-08,-1.0,-0.02000045776367898
311,2015-07-09,1.0,0.2700004577636719
312,2015-07-10,1.0,1.0499992370605469
313,2015-07-13,1.0,0.6399993896484375
314,2015-07-14,1.0,1.0100021362304759
315,2015-07-15,1.0,0.9300003051757812
316,2015-07-16,1.0,1.0
317,2015-07-17,1.0,1.5699996948242188
318,2015-07-20,1.0,1.2000007629394531
319,2015-07-21,1.0,1.0999984741211009
320,2015-07-22,-1.0,-0.5699996948242259
321,2015-07-23,-1.0,-1.279998779296875
322,2015-07-24,-1.0,-0.7400016784667969
323,2015-07-27,-1.0,-0.8400001525879048
324,2015-07-28,1.0,0.14000320434571023
325,2015-07-29,1.0,0.13000106811523438
326,2015-07-30,1.0,0.34999847412109375
327,2015-07-31,1.0,1.3500022888183665
328,2015-08-03,1.0,1.3999977111816406
329,2015-08-04,1.0,1.3499984741210938
330,2015-08-05,1.0,1.720001220703125
331,2015-08-06,1.0,0.4199981689453125
332,2015-08-07,-1.0,-0.5900001525878906
333,2015-08-10,1.0,0.20000076293945312
334,2015-08-11,-1.0,-1.1599998474121094
335,2015-08-12,-1.0,-1.520000457763679
336,2015-08-13,1.0,0.6700019836425781
337,2015-08-14,-1.0,-0.420001983642571
338,2015-08-17,-1.0,-0.009998321533203125
339,2015-08-18,1.0,0.6500015258789134
340,2015-08-19,-1.0,-0.2800025939941335
341,2015-08-20,-1.0,-0.45999908447266336
342,2015-08-21,-1.0,-1.5100021362304688
343,2015-08-24,-1.0,-6.3899993896484375
344,2015-08-25,-1.0,-4.209999084472663
345,2015-08-26,-1.0,-4.060001373291016
346,2015-08-27,-1.0,-2.0699996948242188
347,2015-08-28,1.0,2.950000762939453
348,2015-08-31,1.0,0.9900016784667969
349,2015-09-01,1.0,0.15999984741210938
350,2015-09-02,-1.0,-0.8699989318847656
351,2015-09-03,1.0,0.009998321533203125
352,2015-09-04,-1.0,-0.75
353,2015-09-08,1.0,1.1300010681152344
354,2015-09-09,1.0,1.8499984741210938
355,2015-09-10,-1.0,-0.29000091552734375
356,2015-09-11,1.0,0.3299980163574219
357,2015-09-14,1.0,0.13000106811523438
358,2015-09-15,-1.0,-1.020000457763679
359,2015-09-16,1.0,0.8500022888183594
360,2015-09-17,1.0,1.1500015258789062
361,2015-09-18,1.0,0.06999969482421875
362,2015-09-21,1.0,0.43000030517578836
363,2015-09-22,-1.0,-0.5900001525878906
364,2015-09-23,-1.0,-0.3600006103515625
365,2015-09-24,-1.0,-0.049999237060546875
366,2015-09-25,1.0,0.8600006103515625
367,2015-09-28,1.0,0.4500007629394531
368,2015-09-29,-1.0,-0.5600013732910156
369,2015-09-30,1.0,0.43000030517578125
370,2015-10-01,1.0,0.2700004577636719
371,2015-10-02,1.0,0.4399986267089844
372,2015-10-05,1.0,2.3800010681152344
373,2015-10-06,1.0,2.450000762939453
374,2015-10-07,1.0,2.3499984741210866
375,2015-10-08,1.0,2.2900009155273438
376,2015-10-09,1.0,1.7000007629394531
377,2015-10-12,1.0,0.6499977111816406
378,2015-10-13,-1.0,-0.539997100830071
379,2015-10-14,1.0,0.09000015258789062
380,2015-10-15,-1.0,-0.44000244140625
381,2015-10-16,1.0,0.04000091552734375
382,2015-10-19,1.0,0.8599967956542969
383,2015-10-20,1.0,0.789997100830071
384,2015-10-21,1.0,0.9099998474121094
385,2015-10-22,1.0,0.5099983215332102
386,2015-10-23,1.0,4.880001068115234
387,2015-10-26,1.0,5.090000152587905
388,2015-10-27,1.0,6.070003509521484
389,2015-10-28,1.0,6.010002136230462
390,2015-10-29,1.0,1.2400016784667969
391,2015-10-30,1.0,0.7900009155273366
392,2015-11-02,-1.0,-1.1400032043457102
393,2015-11-03,-1.0,-0.6100006103515625
394,2015-11-04,1.0,0.6399993896484375
395,2015-11-05,1.0,1.1700019836425781
