,Date,signal,short_mavg,long_mavg,momentum,vwap
2269,2023-03-07,0.0,,,,
2270,2023-03-08,1.0,,,,152.25333658854166
2271,2023-03-09,0.0,,,,152.46792949137856
2272,2023-03-10,0.0,,,,152.23465764332457
2273,2023-03-13,0.0,,,-1.1300048828125,151.257366539745
2274,2023-03-14,1.0,,,-0.279998779296875,151.03395309148306
2275,2023-03-15,1.0,,,2.4000091552734375,151.22513758524377
2276,2023-03-16,1.0,,,7.350006103515625,151.36373728607265
2277,2023-03-17,1.0,,,4.529998779296875,151.82958026452985
2278,2023-03-20,1.0,,,4.80999755859375,152.37551963304097
2279,2023-03-21,1.0,,,6.2899932861328125,152.79890019061364
2280,2023-03-22,1.0,,,1.9799957275390625,153.3278984684278
2281,2023-03-23,1.0,,,3.92999267578125,153.85037695904907
2282,2023-03-24,1.0,,,2.850006103515625,154.25418020289072
2283,2023-03-27,1.0,,,-1.0,154.56782125915475
2284,2023-03-28,1.0,,,-0.1800079345703125,154.79002583183072
2285,2023-03-29,1.0,,,1.8400115966796875,154.89955998998062
2286,2023-03-30,1.0,,,2.1100006103515625,155.14752582477365
2287,2023-03-31,1.0,,,6.6199951171875,155.435047187538
2288,2023-04-03,1.0,,,8.520004272460938,155.90104702466695
2289,2023-04-04,1.0,,,4.8600006103515625,156.3207506853606
2290,2023-04-05,1.0,,,1.399993896484375,156.64594833883822
2291,2023-04-06,1.0,,,-0.239990234375,156.89786191382962
2292,2023-04-10,1.0,,,-4.1399993896484375,157.11555589623512
2293,2023-04-11,1.0,,,-4.8300018310546875,157.25102068159418
2294,2023-04-12,1.0,,,-3.6599884033203125,157.37313997889308
2295,2023-04-13,1.0,,,0.899993896484375,157.47571581901033
2296,2023-04-14,1.0,,,3.1800079345703125,157.75404644408027
2297,2023-04-17,1.0,,,4.42999267578125,157.96572808057104
2298,2023-04-18,1.0,,,6.3699951171875,158.12897451669912
2299,2023-04-19,1.0,,,2.07000732421875,158.3602426512247
2300,2023-04-20,1.0,,,1.4399871826171875,158.5851012488502
2301,2023-04-21,1.0,,,-0.209991455078125,158.80786121310535
2302,2023-04-24,1.0,,,-1.1399993896484375,159.00093013075562
2303,2023-04-25,1.0,,,-3.8600006103515625,159.12490315573734
2304,2023-04-26,1.0,,,-2.8899993896484375,159.25455828768122
2305,2023-04-27,1.0,,,3.3899993896484375,159.35603153637823
2306,2023-04-28,1.0,,,4.3499908447265625,159.59635634951587
2307,2023-05-01,1.0,,,5.8199920654296875,159.8331910317615
2308,2023-05-02,1.0,,,4.779998779296875,160.05739783827937
2309,2023-05-03,1.0,,,-0.9600067138671875,160.2397096338015
2310,2023-05-04,1.0,,,-3.8899993896484375,160.4651041182819
2311,2023-05-05,1.0,,,3.980010986328125,160.63762550820672
2312,2023-05-08,1.0,,,4.9600067138671875,161.17423011015228
2313,2023-05-09,1.0,,,4.32000732421875,161.428113726061
2314,2023-05-10,1.0,,,7.7700042724609375,161.61164630033377
2315,2023-05-11,1.0,,,0.17999267578125,161.83818132166465
2316,2023-05-12,1.0,,,-0.92999267578125,162.04527310170056
2317,2023-05-15,1.0,,,0.3000030517578125,162.2137772123099
2318,2023-05-16,1.0,163.16420013427734,,-1.489990234375,162.34401286619732
2319,2023-05-17,1.0,163.58600006103515,,-1.05999755859375,162.4884190800156
2320,2023-05-18,1.0,164.02960021972658,,2.4799957275390625,162.67415275960522
2321,2023-05-19,1.0,164.52100036621093,,3.089996337890625,162.92462950287268
2322,2023-05-22,1.0,165.03500030517577,,2.1299896240234375,163.15131299870586
2323,2023-05-23,1.0,165.45680023193358,,-1.1300048828125,163.3036730790161
2324,2023-05-24,1.0,165.8418002319336,,-3.2100067138671875,163.44329249663926
2325,2023-05-25,1.0,166.24180023193358,,-2.1699981689453125,163.55710696122614
2326,2023-05-26,1.0,166.6333999633789,,1.2299957275390625,163.7156816109732
2327,2023-05-30,1.0,167.07940002441407,,5.7400054931640625,163.8969758276109
2328,2023-05-31,1.0,167.47640014648437,,5.410003662109375,164.12289178976806
2329,2023-06-01,1.0,167.89260009765624,,7.0999908447265625,164.5119198824853
2330,2023-06-02,1.0,168.355,,5.5200042724609375,164.7925988336386
2331,2023-06-05,1.0,168.76800018310547,,2.279998779296875,165.06343472535187
2332,2023-06-06,1.0,169.1472003173828,,1.9600067138671875,165.57675317431836
2333,2023-06-07,1.0,169.53800048828126,,-2.269989013671875,165.80346025093834
2334,2023-06-08,1.0,169.99640075683592,,-0.3799896240234375,166.01075421093083
2335,2023-06-09,1.0,170.40020080566407,,1.3800048828125,166.18473417035483
2336,2023-06-12,1.0,170.82880065917968,,4.579986572265625,166.3701107708581
2337,2023-06-13,1.0,171.19700073242188,,5.489990234375,166.59239186370698
2338,2023-06-14,1.0,171.55260070800782,,3.3799896240234375,166.81694128794638
2339,2023-06-15,1.0,171.96020050048827,,5.049987792968722,167.0476044861523
2340,2023-06-16,1.0,172.38340057373046,,1.1300048828125,167.33342027795803
2341,2023-06-20,1.0,172.790400390625,,1.699996948242159,167.75750982571066
2342,2023-06-21,1.0,173.2290005493164,,0.010009765625,167.9563875902252
2343,2023-06-22,1.0,173.75300048828126,,0.9900054931640909,168.13635811804244
2344,2023-06-23,1.0,174.28460021972657,,1.7599945068359375,168.340461092747
2345,2023-06-26,1.0,174.6788003540039,,0.26000976562505684,168.55297946682856
2346,2023-06-27,1.0,175.13580017089845,,4.0999908447265625,168.73878851227144
2347,2023-06-28,1.0,175.61620025634767,,2.25,168.94369291752002
